57537 108.17  29.30  322 彭水           重庆   一般站 
57540 109.15  29.68  777 咸丰           湖北   一般站 
57541 109.48  30.00  533 宣恩           湖北   一般站 
57543 110.03  29.90  540 鹤峰           湖北   一般站 
57544 109.45  29.47  489 龙山           湖南   一般站 
57545 109.42  29.53  503 来凤           湖北   基本站 
57554 110.17  29.40  322 桑植           湖南   基本站 
57558 110.47  29.13  184 张家界         湖南   一般站 
57562 111.37  29.58  117 石门           湖南   基准站 
57564 111.13  29.43  103 慈利           湖南   一般站 
57565 111.73  29.67   38 澧县           湖南   一般站 
57566 111.65  29.45   52 临澧           湖南   一般站 
57571 112.40  29.70   36 石首           湖北   一般站 
57573 112.90  29.83   30 监利           湖北   基本站 
57574 112.40  29.37   36 南县           湖南   基本站 
57575 112.57  29.52   31 华容           湖南   一般站 
57577 112.17  29.40   37 安乡           湖南   一般站 
57581 113.45  29.82   27 洪湖           湖北   基本站 
57582 113.88  29.72   47 赤壁           湖北   一般站 
57583 113.97  29.92   62 嘉鱼           湖北   基本站 
57584 113.08  29.38   53 岳阳           湖南   基本站 
57585 113.45  29.48   60 临湘           湖南   一般站 
57586 114.03  29.53   79 崇阳           湖北   一般站 
57589 113.80  29.25  103 通城           湖北   一般站 
57590 114.37  29.85   99 咸宁           湖北   一般站 
57595 114.50  29.60   76 通山           湖北   基本站 
57596 114.20  29.63  751 金沙           湖北   一般站 
57598 114.58  29.03  147 修水           江西   基本站 
57600 105.07  28.72  263 江安           四川   一般站 
57603 105.83  28.82  283 合江           四川   一般站 
57604 105.38  28.78  369 纳溪           四川   基准站 
57605 105.82  28.03  538 古蔺           四川   一般站 
57606 106.83  28.13  972 桐梓           贵州   基准站 
57608 105.43  28.17  378 叙永           四川   基本站 
57609 105.70  28.58  317 赤水           贵州   一般站 
57612 106.65  29.00  475 綦江           重庆   基本站 
57614 106.22  28.33 1180 习水           贵州   基本站 
57623 107.60  28.88  686 道真           贵州   一般站 
57625 107.45  28.55  680 正安           贵州   基本站 
57633 108.77  28.82  827 酉阳           重庆   基准站 
57634 107.88  28.52  660 务川           贵州   一般站 
57635 108.98  28.45  364 秀山           重庆   一般站 
57636 108.50  28.57  335 沿河           贵州   一般站 
57637 108.12  28.25  523 德江           贵州   一般站 
57640 109.45  28.58  341 花垣           湖南   一般站 
57642 109.63  28.70  325 保靖           湖南   基本站 
57643 109.83  29.00  268 永顺           湖南   一般站 
57646 109.95  28.62  302 古丈           湖南   一般站 
57647 109.18  28.15  406 松桃           贵州   基本站 
57649 109.68  28.23  255 吉首           湖南   基准站 
57655 110.40  28.47  152 沅陵           湖南   基本站 
57657 110.20  28.22  186 泸溪           湖南   一般站 
57658 110.20  28.02  153 辰溪           湖南   一般站 
57661 111.48  28.92   49 桃源           湖南   一般站 
57662 111.68  29.12  151 常德           湖南   基本站 
57663 111.95  28.92   32 汉寿           湖南   一般站 
57666 112.13  28.52   52 桃江           湖南   一般站 
57669 111.22  28.38  128 安化           湖南   基本站 
57671 112.37  28.85   37 沅江           湖南   基本站 
57673 112.88  28.68   53 湘阴           湖南   基本站 
57674 112.38  28.57   46 赫山           湖南   一般站 
57678 112.55  28.25   75 宁乡           湖南   一般站 
57679 112.78  28.12  115 马坡岭         湖南   基本站 
57680 113.07  28.80   47 汨罗           湖南   一般站 
57682 113.57  28.72  106 平江           湖南   基本站 
57687 112.92  28.22   68 长沙           湖南   基本站 
57688 113.63  28.15  101 浏阳           湖南   一般站 
57694 114.38  28.53  260 铜鼓           江西   一般站 
57696 114.78  28.40   92 宜丰           江西   基本站 
57698 114.45  28.12   98 万载           江西   一般站 
57699 114.92  28.23   67 上高           江西   一般站 
57707 105.28  27.30 1511 毕节           贵州   基本站 
57708 105.60  27.15 1700 大方           贵州   一般站 
57710 106.40  27.80  890 仁怀           贵州   基本站 
57712 106.95  27.73  984 汇川           贵州   基本站 
57713 106.88  27.70  844 遵义           贵州   一般站 
57714 106.23  27.47  942 金沙           贵州   一般站 
57717 106.83  27.53  974 遵义县         贵州   一般站 
57718 106.73  27.10 1038 息烽           贵州   基本站 
57719 106.97  27.07 1276 开阳           贵州   一般站 
57720 107.17  27.88  889 绥阳           贵州   一般站 
57722 107.47  27.77  792 湄潭           贵州   基本站 
57723 107.72  27.98  710 凤冈           贵州   一般站 
57728 107.47  27.07 1097 瓮安           贵州   一般站 
57729 107.88  27.23  622 余庆           贵州   基本站 
57731 108.25  27.95  417 思南           贵州   基本站 
57732 108.40  28.02  457 印江           贵州   一般站 
57734 108.23  27.57  468 石阡           贵州   一般站 
57735 108.82  27.18  404 岑巩           贵州   一般站 
57736 108.85  27.70  369 江口           贵州   一般站 
57737 108.12  27.03  547 施秉           贵州   一般站 
57738 108.42  27.05  516 镇远           贵州   一般站 
57739 108.92  27.23  395 玉屏           贵州   一般站 
57740 109.60  27.95  350 凤凰           湖南   一般站 
57741 109.18  27.72  283 铜仁           贵州   基本站 
57742 109.20  27.52  884 万山           贵州   一般站 
57743 109.80  27.88  177 麻阳           湖南   一般站 
57744 109.17  27.37  356 新晃           湖南   一般站 
57745 109.68  27.45  272 芷江           湖南   基本站 
57749 110.00  27.57  258 怀化           湖南   基本站 
57752 110.60  27.92  204 溆浦           湖南   基本站 
57754 110.15  27.35  171 洪江           湖南   一般站 
57758 110.58  27.07  324 洞口           湖南   基本站 
57760 111.43  27.70  249 冷水江         湖南   一般站 
57761 111.30  27.75  212 新化           湖南   基本站 
57762 111.70  27.68  165 涟源           湖南   一般站 
57763 112.00  27.68  206 娄底           湖南   一般站 
57766 111.45  27.18  311 邵阳市         湖南   基本站 
57767 111.00  27.13  308 隆回           湖南   一般站 
57768 111.45  27.32  243 新邵           湖南   一般站 
57769 111.73  27.23  253 邵东           湖南   一般站 
57771 112.53  27.93   88 韶山           湖南   一般站 
57772 112.50  27.75   87 湘乡           湖南   一般站 
57773 112.82  27.87   64 湘潭           湖南   一般站 
57774 112.17  27.45  100 双峰           湖南   基本站 
57776 112.70  27.30 1266 南岳           湖南   基准站 
57777 112.87  27.23   63 衡山           湖南   一般站 
57778 112.95  27.10   70 衡东           湖南   一般站 
57779 113.35  27.00  103 攸县           湖南   基本站 
57780 113.17  27.87   75 株洲           湖南   基本站 
57781 113.50  27.65   74 醴陵           湖南   一般站 
57783 113.82  27.88  120 上栗           江西   一般站 
57786 113.85  27.63  118 萍乡           江西   一般站 
57789 113.95  27.13  195 莲花           江西   基本站 
57792 114.68  27.82   94 分宜           江西   一般站 
57793 114.38  27.80  131 宜春           江西   基准站 
57794 114.02  27.63  177 芦溪           江西   一般站 
57796 114.93  27.80   82 新余           江西   一般站 
57798 114.60  27.40   86 安福           江西   一般站 
57799 114.92  27.05   71 吉安县         江西   基本站 
57800 105.37  26.77 1457 纳雍           贵州   一般站 
57803 106.02  27.03 1231 黔西           贵州   基本站 
57805 105.77  26.68 1319 织金           贵州   基本站 
57806 105.90  26.25 1431 安顺           贵州   基本站 
57807 105.47  26.20 1362 六枝           贵州   一般站 
57808 105.75  26.32 1275 普定           贵州   一般站 
57809 105.75  26.07 1251 镇宁           贵州   一般站 
57811 106.60  26.83 1297 修文           贵州   一般站 
57813 106.47  26.57 1262 清镇           贵州   一般站 
57814 106.27  26.42 1298 平坝           贵州   一般站 
57816 106.73  26.58 1224 贵阳           贵州   基准站 
57818 106.45  26.03 1140 长顺           贵州   一般站 
57821 107.50  26.70  925 福泉           贵州   一般站 
57822 107.90  26.90  835 黄平           贵州   一般站 
57824 107.23  26.58 1001 贵定           贵州   一般站 
57825 107.98  26.60  720 凯里           贵州   基本站 
57827 107.53  26.32  969 都匀           贵州   基本站 
57828 107.58  26.50  984 麻江           贵州   一般站 
57829 107.80  26.20  963 丹寨           贵州   一般站 
57832 108.67  26.97  627 三穗           贵州   基准站 
57834 108.30  26.68  641 台江           贵州   一般站 
57835 108.43  26.72  527 剑河           贵州   一般站 
57837 108.07  26.40  839 雷山           贵州   一般站 
57839 109.15  26.23  569 黎平           贵州   基本站 
57840 109.20  26.90  401 天柱           贵州   基本站 
57841 109.67  26.57  320 靖州           湖南   基本站 
57842 109.72  26.88  281 会同           湖南   一般站 
57844 109.18  26.68  343 锦屏           贵州   一般站 
57845 109.78  26.17  398 通道           湖南   基本站 
57846 110.15  26.58  310 绥宁           湖南   一般站 
57851 110.83  26.47  346 新宁           湖南   一般站 
57853 110.63  26.73  341 武冈           湖南   基本站 
57857 110.32  26.37  478 城步           湖南   基本站 
57859 110.63  26.03  408 资源           广西   一般站 
57860 111.28  27.00  283 邵阳县         湖南   基准站 
57865 111.58  26.47  166 冷水滩         湖南   一般站 
57866 111.62  26.23  173 永州           湖南   基本站 
57867 111.28  26.40  169 东安           湖南   一般站 
57868 111.87  26.60  113 祁阳           湖南   一般站 
57870 112.10  26.80  152 祁东           湖南   一般站 
57871 112.37  26.98   91 衡阳县         湖南   一般站 
57872 112.60  26.90  105 衡阳           湖南   基本站 
57874 112.40  26.42  117 常宁           湖南   基准站 
57875 112.68  26.75  137 衡南           湖南   一般站 
57876 112.83  26.43  135 耒阳           湖南   一般站 
57881 113.25  26.72  102 安仁           湖南   一般站 
57882 113.55  26.78  136 茶陵           湖南   一般站 
57883 114.28  26.75  253 夏坪           江西   一般站 
57886 113.80  26.48  269 炎陵           湖南   一般站 
57887 113.12  26.12  168 永兴           湖南   一般站 
57889 113.95  26.08  836 桂东           湖南   基本站 
57891 114.25  26.93  153 永新           江西   一般站 
57894 114.17  26.58  843 井冈山         江西   基本站 
57895 114.78  26.47  102 万安           江西   一般站 
57896 114.50  26.33  126 遂川           江西   基准站 
57899 114.92  26.80   71 泰和           江西   一般站 
57900 105.22  25.83 1553 晴隆           贵州   一般站 
57902 105.18  25.43 1379 兴仁           贵州   基准站 
57903 105.60  25.93 1142 关岭           贵州   一般站 
57905 105.63  25.40 1063 贞丰           贵州   一般站 
57906 106.08  25.18  567 望谟           贵州   基本站 
57907 104.90  25.08 1300 兴义           贵州   基本站 
57908 105.48  25.12 1395 安龙           贵州   一般站 
57909 105.82  24.98  585 册亨           贵州   一般站 
57910 106.08  25.77 1198 紫云           贵州   基本站 
57911 106.65  26.67 1323 白云           贵州   一般站 
57912 106.63  26.13  991 惠水           贵州   基本站 
57913 106.98  26.45 1094 龙里           贵州   一般站 
57914 106.67  26.42 1149 花溪           贵州   一般站 
57915 106.77  26.63 1104 乌当           贵州   一般站 
57916 106.77  25.43  440 罗甸           贵州   基本站 
57921 107.32  25.83  709 平塘           贵州   一般站 
57922 107.55  25.83 1013 独山           贵州   基本站 
57923 107.87  25.98  419 三都           贵州   一般站 
57926 107.88  25.42  429 荔波           贵州   基本站 
57927 107.18  24.97  287 天峨           广西   一般站 
57932 108.53  25.97  286 榕江           贵州   基本站 
57936 108.92  25.75  258 从江           贵州   一般站 
57941 109.60  25.78  197 三江           广西   一般站 
57942 110.00  25.80  268 龙胜           广西   一般站 
57947 109.40  25.22  121 融安           广西   基本站 
57948 109.25  25.08  123 融水           广西   一般站 
57949 110.00  24.98  157 永福           广西   一般站 
57954 110.18  25.23  158 临桂           广西   一般站 
57955 110.67  25.62  224 兴安           广西   一般站 
57956 110.32  25.42  168 灵川           广西   一般站 
57957 110.30  25.32  164 桂林           广西   基本站 
57958 110.32  25.08  151 雁山           广西   基准站 
57960 111.07  25.93  196 全州           广西   一般站 
57962 111.65  25.97  168 双牌           湖南   一般站 
57964 111.15  25.50  263 灌阳           广西   一般站 
57965 111.60  25.53  192 道县           湖南   基本站 
57966 111.97  25.60  244 宁远           湖南   一般站 
57969 111.33  25.27  227 江永           湖南   一般站 
57971 112.20  25.92  224 新田           湖南   一般站 
57972 113.03  25.80  185 郴州           湖南   基本站 
57973 112.72  25.75  329 桂阳           湖南   一般站 
57974 112.37  25.58  215 嘉禾           湖南   基本站 
57975 112.20  25.38  277 蓝山           湖南   一般站 
57976 112.95  25.42  223 宜章           湖南   一般站 
57978 112.55  25.28  292 临武           湖南   一般站 
57981 113.22  25.98  139 资兴           湖南   一般站 
57985 113.68  25.57  610 汝城           湖南   一般站 
57988 113.35  25.15  103 乐昌           广东   一般站 
57989 113.77  25.07  113 仁化           广东   一般站 
57990 114.30  25.70  247 崇义           江西   一般站 
57991 114.55  25.80  140 上犹           江西   一般站 
57992 114.75  25.67  127 南康           江西   一般站 
57993 115.00  25.87  138 赣县           江西   基本站 
57994 114.35  25.40  216 大余           江西   一般站 
57995 114.93  25.40  164 信丰           江西   一般站 
57996 114.25  25.08  150 南雄           广东   基准站 
58001 115.10  34.43   56 睢县           河南   一般站 
58002 115.58  34.85   49 曹县           山东   一般站 
58003 115.88  34.95   45 成武           山东   一般站 
58004 115.15  34.65   61 民权           河南   一般站 
58005 115.67  34.45   50 商丘           河南   基准站 
58006 115.88  34.38   46 虞城           河南   一般站 
58007 115.30  34.07   47 柘城           河南   一般站 
58008 115.33  34.47   54 宁陵           河南   一般站 
58011 116.07  34.80   46 单县           山东   一般站 
58012 116.58  34.68   40 丰县           江苏   一般站 
58013 116.90  34.75   37 沛县           江苏   一般站 
58015 116.33  34.45   44 砀山           安徽   基本站 
58016 116.97  34.18   35 萧县           安徽   一般站 
58017 116.13  34.25   41 夏邑           河南   一般站 
58020 117.13  34.80   35 微山           山东   一般站 
58021 117.28  34.78   81 薛城           山东   一般站 
58022 117.57  34.75   48 峄城           山东   一般站 
58024 117.58  34.87   78 枣庄           山东   一般站 
58025 117.73  34.57   28 台儿庄         山东   一般站 
58026 118.02  34.40   26 邳州           江苏   基本站 
58027 117.15  34.28   41 徐州           江苏   基本站 
58030 118.07  34.85   46 苍山           山东   一般站 
58032 118.65  34.93   70 临沭           山东   一般站 
58034 118.32  34.60   36 郯城           山东   基本站 
58035 118.35  34.33   29 新沂           江苏   一般站 
58036 118.73  34.52   35 东海           江苏   一般站 
58038 118.78  34.08   10 沭阳           江苏   基本站 
58040 119.13  34.85    5 赣榆           江苏   基本站 
58041 119.43  34.78   27 西连岛         江苏   一般站 
58044 119.23  34.53    5 连云港         江苏   一般站 
58045 119.60  34.20    5 响水           江苏   一般站 
58047 119.23  34.25    5 灌云           江苏   基本站 
58048 119.35  34.12    4 灌南           江苏   一般站 
58049 119.80  34.02    4 滨海           江苏   一般站 
58100 115.17  33.65   41 郸城           河南   一般站 
58101 115.48  33.87   41 鹿邑           河南   一般站 
58102 115.77  33.87   38 亳州           安徽   基本站 
58104 115.07  33.40   41 沈丘           河南   一般站 
58107 115.28  33.02   36 临泉           安徽   一般站 
58108 115.33  33.23   34 界首           安徽   一般站 
58109 115.62  33.18   33 太和           安徽   一般站 
58111 116.45  33.97   33 永城           河南   基本站 
58112 116.45  30.73  968 天柱山         安徽   一般站 
58113 116.75  33.93   32 濉溪           安徽   一般站 
58114 116.18  33.48   30 涡阳           安徽   一般站 
58116 116.83  33.98   32 淮北           安徽   一般站 
58117 116.20  33.13   28 利辛           安徽   一般站 
58118 116.52  33.27   26 蒙城           安徽   基本站 
58122 116.98  33.63   26 宿州           安徽   基本站 
58125 117.55  33.55   24 灵璧           安徽   一般站 
58126 117.87  33.47   20 泗县           安徽   一般站 
58127 117.20  32.98   21 怀远           安徽   一般站 
58128 117.35  33.33   21 固镇           安徽   一般站 
58129 117.83  33.15   15 五河           安徽   一般站 
58130 117.95  33.93   24 睢宁           江苏   基本站 
58131 118.27  33.98   28 宿豫           江苏   一般站 
58132 118.68  33.72   15 泗阳           江苏   一般站 
58135 118.22  33.48   17 泗洪           江苏   基本站 
58138 118.52  32.98   41 盱眙           江苏   基本站 
58139 118.92  33.30   11 洪泽           江苏   一般站 
58140 119.30  33.77    9 涟水           江苏   一般站 
58141 118.93  33.63   13 淮安           江苏   基准站 
58143 119.85  33.80    5 阜宁           江苏   基本站 
58145 119.15  33.50    7 楚州           江苏   一般站 
58146 119.77  33.47    3 建湖           江苏   一般站 
58147 118.97  32.98   24 金湖           江苏   一般站 
58148 119.30  33.23    4 宝应           江苏   一般站 
58150 120.25  33.77    2 射阳           江苏   基本站 
58154 120.20  33.43    3 盐城           江苏   一般站 
58158 120.48  33.20    3 大丰           江苏   基本站 
58202 115.58  32.63   32 阜南           安徽   一般站 
58203 115.73  32.87   33 阜阳           安徽   基本站 
58205 115.43  32.47   35 淮滨           河南   一般站 
58207 115.05  32.17   43 潢川           河南   一般站 
58208 115.62  32.17   43 固始           河南   基本站 
58210 116.23  32.65   25 颍上           安徽   一般站 
58212 116.73  32.72   22 凤台           安徽   一般站 
58214 116.28  32.33   33 霍邱           安徽   一般站 
58215 116.78  32.43   26 寿县           安徽   基准站 
58220 117.15  32.47   28 长丰           安徽   一般站 
58221 117.30  32.85   27 蚌埠           安徽   基本站 
58222 117.55  32.85   25 凤阳           安徽   一般站 
58223 117.98  32.80   31 明光           安徽   一般站 
58224 117.02  32.65   33 淮南           安徽   一般站 
58225 117.67  32.53   70 定远           安徽   基本站 
58230 118.28  32.12   27 全椒           安徽   一般站 
58234 118.42  32.47   40 来安           安徽   一般站 
58235 118.85  32.37   10 六合           江苏   一般站 
58236 118.25  32.35   34 滁州           安徽   基本站 
58237 118.58  32.07   47 浦口           江苏   一般站 
58238 118.90  31.93   35 南京           江苏   基准站 
58240 119.02  32.68   21 天长           安徽   一般站 
58241 119.45  32.80    5 高邮           江苏   基本站 
58242 119.17  32.30   23 仪征           江苏   一般站 
58243 119.82  32.95    3 兴化           江苏   一般站 
58244 119.58  32.45    5 江都           江苏   一般站 
58245 119.42  32.42   10 扬州           江苏   一般站 
58246 120.00  32.55    3 泰州           江苏   一般站 
58247 119.80  32.27    5 扬中           江苏   一般站 
58249 120.00  32.17    4 泰兴           江苏   一般站 
58250 120.15  32.52    6 姜堰           江苏   一般站 
58251 120.28  32.85    3 东台           江苏   基本站 
58252 119.47  32.18   27 丹徒           江苏   基本站 
58254 120.45  32.52    5 海安           江苏   一般站 
58255 120.57  32.37    6 如皋           江苏   基本站 
58257 120.25  31.98    4 靖江           江苏   一般站 
58259 120.98  32.08    5 南通           江苏   基本站 
58264 121.18  32.33    3 如东           江苏   一般站 
58265 121.60  32.07    4 吕泗           江苏   基准站 
58268 121.08  32.10    4 通州           江苏   一般站 
58269 121.65  31.78    3 启东           江苏   一般站 
58301 115.38  31.82   92 商城           河南   一般站 
58306 115.88  31.68   95 金寨           安徽   一般站 
58311 116.50  31.73   74 六安           安徽   基本站 
58314 116.32  31.40   86 霍山           安徽   基本站 
58316 116.92  31.47   24 舒城           安徽   一般站 
58317 116.37  30.87  434 岳西           安徽   一般站 
58319 116.95  31.07   85 桐城           安徽   基准站 
58320 117.13  31.73   22 肥西           安徽   一般站 
58321 117.30  31.78   27 合肥           安徽   基本站 
58323 117.47  31.88   25 肥东           安徽   一般站 
58326 117.83  31.58   31 巢湖           安徽   基本站 
58327 117.28  31.27   45 庐江           安徽   一般站 
58329 117.87  31.33   10 无为           安徽   一般站 
58330 118.08  31.75   26 含山           安徽   一般站 
58331 118.37  31.73   23 和县           安徽   一般站 
58334 118.37  31.38   10 芜湖           安徽   一般站 
58335 118.52  31.57   23 当涂           安徽   一般站 
58336 118.57  31.70   80 马鞍山         安徽   基本站 
58337 118.18  31.08   27 繁昌           安徽   一般站 
58338 118.58  31.15   17 芜湖县         安徽   基本站 
58339 118.90  31.33   15 高淳           江苏   一般站 
58340 119.03  31.65   26 溧水           江苏   一般站 
58341 119.60  31.98    7 丹阳           江苏   一般站 
58342 119.55  31.72    7 金坛           江苏   一般站 
58343 119.98  31.88    4 常州           江苏   基本站 
58344 119.20  31.97   36 句容           江苏   一般站 
58345 119.48  31.43    6 溧阳           江苏   基本站 
58346 119.82  31.33   16 宜兴           江苏   一般站 
58349 120.63  31.27    2 吴中           江苏   一般站 
58351 120.30  31.90    4 江阴           江苏   一般站 
58352 120.77  31.65    5 常熟           江苏   一般站 
58353 120.57  31.87    9 张家港         江苏   一般站 
58354 120.35  31.62    3 无锡           江苏   基本站 
58356 121.00  31.40    3 昆山           江苏   基本站 
58358 120.43  31.07   17 东山           江苏   基本站 
58359 120.62  31.13    5 吴江           江苏   一般站 
58360 121.20  31.92    3 海门           江苏   一般站 
58361 121.37  31.10    6 闵行           上海   一般站 
58362 121.45  31.40    6 宝山           上海   基本站 
58365 121.25  31.37    4 嘉定           上海   一般站 
58366 121.40  31.63    5 崇明           上海   一般站 
58367 121.43  31.20    5 徐家汇         上海   一般站 
58369 121.78  31.05    5 南汇           上海   一般站 
58370 121.53  31.23    4 浦东           上海   一般站 
58377 121.10  31.47    2 太仓           江苏   一般站 
58401 115.40  30.75  123 罗田           湖北   一般站 
58402 115.67  30.73  124 英山           湖北   基本站 
58404 115.22  30.47   62 浠水           湖北   一般站 
58407 115.03  30.23   32 黄石           湖北   基本站 
58408 115.43  30.23   35 蕲春           湖北   一般站 
58409 115.93  30.10   32 黄梅           湖北   一般站 
58414 116.32  30.43  105 太湖           安徽   基本站 
58415 116.55  30.67   64 潜山           安徽   一般站 
58416 116.82  30.75   36 怀宁           安徽   一般站 
58417 116.13  30.17   55 宿松           安徽   一般站 
58418 116.67  30.13   60 望江           安徽   一般站 
58419 117.02  30.10   18 东至           安徽   基本站 
58420 117.23  30.72   58 枞阳           安徽   一般站 
58421 117.87  30.63   31 青阳           安徽   一般站 
58423 117.78  30.48  647 九华山         安徽   一般站 
58424 116.97  30.62   62 安庆           安徽   基本站 
58426 118.13  30.30  193 黄山区         安徽   一般站 
58427 117.50  30.65   15 池州           安徽   一般站 
58428 117.50  30.22  119 石台           安徽   一般站 
58429 117.85  30.98   11 铜陵           安徽   基本站 
58431 118.32  30.90   39 南陵           安徽   一般站 
58432 118.40  30.68   57 泾县           安徽   一般站 
58433 118.75  30.93   31 宣城           安徽   一般站 
58435 118.53  30.30  220 旌德           安徽   一般站 
58436 118.98  30.62   87 宁国           安徽   基本站 
58437 118.15  30.13 1840 黄山           安徽   基准站 
58438 118.58  30.08  191 绩溪           安徽   一般站 
58441 119.42  30.87   43 广德           安徽   一般站 
58442 119.18  31.17   17 郎溪           安徽   一般站 
58443 119.90  31.02   25 长兴           浙江   一般站 
58446 119.70  30.63   72 安吉           浙江   一般站 
58448 119.70  30.22  118 临安           浙江   基本站 
58449 119.95  30.05   47 富阳           浙江   一般站 
58450 120.05  30.87    7 湖州           浙江   基本站 
58451 120.93  30.83    3 嘉善           浙江   一般站 
58452 120.77  30.73    5 嘉兴           浙江   一般站 
58453 120.50  30.07    8 绍兴           浙江   一般站 
58454 119.97  30.53    8 德清           浙江   一般站 
58455 120.65  30.52    9 海宁           浙江   一般站 
58456 120.52  30.63    6 桐乡           浙江   一般站 
58457 120.17  30.23   42 杭州           浙江   基准站 
58458 120.90  30.53    5 海盐           浙江   一般站 
58459 120.28  30.18   44 萧山           浙江   一般站 
58460 121.35  30.73    5 金山           上海   一般站 
58461 121.12  31.13    4 青浦           上海   一般站 
58462 121.23  31.03    4 松江           上海   一般站 
58463 121.50  30.88    5 奉贤           上海   一般站 
58464 121.08  30.62    5 平湖           浙江   基本站 
58467 121.27  30.20    5 慈溪           浙江   基本站 
58468 121.17  30.05    5 余姚           浙江   一般站 
58472 122.45  30.73   80 嵊泗           浙江   基准站 
58477 122.10  30.03   36 定海           浙江   基本站 
58484 122.20  30.25   37 岱山           浙江   一般站 
58500 115.20  29.85   46 阳新           湖北   基本站 
58501 115.63  29.92   24 武穴           湖北   一般站 
58502 116.00  29.73   36 九江           江西   一般站 
58503 115.67  29.70   41 瑞昌           江西   一般站 
58505 115.90  29.62   63 九江县         江西   一般站 
58506 115.98  29.58 1165 庐山           江西   基准站 
58507 115.12  29.25  116 武宁           江西   基本站 
58508 115.77  29.33   41 德安           江西   一般站 
58509 115.82  29.05   37 永修           江西   一般站 
58510 116.23  29.73   40 湖口           江西   一般站 
58512 116.55  29.90   71 彭泽           江西   一般站 
58514 116.05  29.45   37 星子           江西   一般站 
58517 116.20  29.27   36 都昌           江西   一般站 
58519 116.68  29.00   40 波阳           江西   基本站 
58520 117.72  29.85  142 祁门           安徽   基本站 
58523 117.93  29.93  228 黟县           安徽   一般站 
58524 117.22  29.37   87 浮梁           江西   一般站 
58527 117.20  29.30   62 景德镇         江西   基本站 
58529 117.85  29.27   81 婺源           江西   一般站 
58530 118.43  29.87  169 歙县           安徽   一般站 
58531 118.28  29.72  143 屯溪           安徽   基准站 
58534 118.18  29.78  170 休宁           安徽   一般站 
58537 118.40  29.13  154 开化           浙江   一般站 
58542 119.68  29.82   46 桐庐           浙江   一般站 
58543 119.02  29.62  171 淳安           浙江   基本站 
58544 119.27  29.48   89 建德           浙江   一般站 
58546 119.88  29.47  116 浦江           浙江   一般站 
58547 119.18  29.03   66 龙游           浙江   一般站 
58548 119.47  29.22   50 兰溪           浙江   一般站 
58549 119.65  29.12   63 金华           浙江   基本站 
58550 120.25  29.70   39 诸暨           浙江   一般站 
58553 120.82  30.05    6 上虞           浙江   基本站 
58555 120.88  29.52  114 新昌           浙江   一般站 
58556 120.82  29.60  104 嵊州           浙江   基本站 
58557 120.08  29.33   90 义乌           浙江   基本站 
58558 120.22  29.27   90 东阳           浙江   一般站 
58559 120.98  29.17   58 天台           浙江   一般站 
58560 120.43  29.05  305 磐安           浙江   一般站 
58561 121.60  29.98    4 镇海           浙江   一般站 
58562 121.55  29.78    5 鄞州           浙江   基本站 
58563 121.83  29.88    5 北仑           浙江   一般站 
58565 121.43  29.68   20 奉化           浙江   一般站 
58566 121.88  29.47    6 象山           浙江   一般站 
58567 121.43  29.32   39 宁海           浙江   一般站 
58568 121.38  29.12   35 三门           浙江   一般站 
58569 121.95  29.20  128 石浦           浙江   基本站 
58570 122.30  29.95   85 普陀           浙江   一般站 
58600 115.37  28.87   79 靖安           江西   基本站 
58601 115.38  28.70   54 奉新           江西   一般站 
58602 115.55  28.85   39 安义           江西   一般站 
58605 115.38  28.42   47 高安           江西   一般站 
58606 115.92  28.60   47 南昌           江西   基本站 
58607 115.95  28.55   32 南昌县         江西   一般站 
58608 115.55  28.07   30 樟树           江西   基本站 
58609 115.82  28.22   27 丰城           江西   一般站 
58612 116.68  28.70   21 余干           江西   一般站 
58614 116.27  28.38   34 进贤           江西   一般站 
58615 117.08  28.68   56 万年           江西   一般站 
58616 116.82  28.20   41 余江           江西   一般站 
58618 116.60  28.23   51 东乡           江西   一般站 
58619 116.37  28.00   49 临川           江西   一般站 
58620 117.10  29.02   51 乐平           江西   一般站 
58622 117.58  28.95   89 德兴           江西   基本站 
58623 117.92  28.47   91 上饶县         江西   一般站 
58624 117.43  28.40   70 弋阳           江西   一般站 
58625 117.60  28.42   79 横峰           江西   一般站 
58626 117.25  28.32   61 贵溪           江西   基本站 
58627 117.03  28.25   56 鹰潭           江西   一般站 
58629 117.70  28.32   55 铅山           江西   一般站 
58631 118.50  28.90  137 常山           浙江   一般站 
58632 118.60  28.72  126 江山           浙江   一般站 
58633 118.90  29.00   82 衢州           浙江   基本站 
58634 118.25  28.68  116 玉山           江西   基准站 
58635 118.20  28.43   95 广丰           江西   一般站 
58637 117.98  28.45  118 上饶           江西   基本站 
58642 119.80  28.88  105 武义           浙江   一般站 
58643 120.03  28.90  103 永康           浙江   一般站 
58644 119.28  28.60  238 遂昌           浙江   一般站 
58646 119.92  28.45   60 丽水           浙江   基本站 
58647 119.13  28.08  222 龙泉           浙江   一般站 
58652 120.72  28.87   83 仙居           浙江   基本站 
58654 120.08  28.67  185 缙云           浙江   一般站 
58656 120.97  28.07   61 乐清           浙江   一般站 
58657 120.28  28.15   58 青田           浙江   一般站 
58658 120.68  28.15   34 永嘉           浙江   一般站 
58659 120.65  28.03   28 温州           浙江   一般站 
58660 121.20  28.87    7 临海           浙江   一般站 
58664 121.37  28.37   35 温岭           浙江   一般站 
58665 121.42  28.62    5 洪家           浙江   基本站 
